origin_date,target,horizon_months,y_true,VAR,Ridge,ElasticNet,LSTM_Adam,LSTM_SGD,GRU_Adam,GRU_SGD
2009-12-01,t10y2y,1,2.81,2.823329575441619,2.8506689096257904,2.7558639530241877,2.2558395862579346,2.112075090408325,2.147282600402832,1.8271273374557495
2010-01-01,t10y2y,1,2.8,2.764277281284306,2.8726618055796367,2.8292494916303745,2.7935497760772705,2.5035548210144043,2.5745153427124023,2.3207805156707764
2010-02-01,t10y2y,1,2.82,2.9178961266117236,2.8732635201215357,2.8020075761735104,2.8347246646881104,2.351268768310547,2.5039706230163574,2.2884538173675537
2010-03-01,t10y2y,1,2.72,2.7028806083176806,2.658454494970618,2.785958254250102,2.809081792831421,2.176466703414917,2.463623285293579,2.2207624912261963
2010-04-01,t10y2y,1,2.55,2.64269200915722,2.5784834907068865,2.6808082219252665,2.7027740478515625,2.067106008529663,2.3894472122192383,2.093308448791504
2010-05-01,t10y2y,1,2.36,2.438821593504877,2.514633167048322,2.5207632658146544,2.5676543712615967,2.0149126052856445,2.394108295440674,2.098259449005127
2010-06-01,t10y2y,1,2.39,2.3470676627709675,2.379724450009662,2.3476396776272157,2.478959560394287,1.970771551132202,2.396974563598633,2.0815670490264893
2010-07-01,t10y2y,1,2.0,2.4791691013528965,2.4209139222508886,2.369211592979698,2.333714246749878,1.9348363876342771,2.366907835006714,2.0105416774749756
2010-08-01,t10y2y,1,2.11,2.070117344571673,2.0624564601211652,1.983580911434653,2.1820943355560303,1.8790082931518557,2.268521785736084,1.8986190557479856
2010-09-01,t10y2y,1,2.29,2.144584022406317,2.1168794383969307,2.0816906154714228,1.959944009780884,1.8243815898895264,2.209876775741577,1.7761565446853638
2010-10-01,t10y2y,1,2.36,2.2767526334022152,2.2094861720055485,2.249177481170499,1.7959821224212646,1.7586945295333862,2.167961835861206,1.6706221103668213
2010-11-01,t10y2y,1,2.69,2.367612391153625,2.190254153484341,2.324588267216795,1.7530055046081543,1.674064874649048,2.2045748233795166,1.5713268518447876
2010-12-01,t10y2y,1,2.84,2.4805322966359062,2.4053932515153003,2.635472917807646,1.7334805727005005,1.508748173713684,2.2098357677459717,1.532793641090393
2011-01-01,t10y2y,1,2.73,2.7472001764311624,2.551505401935324,2.755583741590944,2.5786702632904053,2.35929536819458,2.6246633529663086,2.413930177688598
2011-02-01,t10y2y,1,2.67,2.605972571614009,2.53668091638153,2.663073172655402,2.6246449947357178,2.350419282913208,2.60155987739563,2.4475419521331787
2011-03-01,t10y2y,1,2.71,2.6635105026398525,2.507840014666463,2.6145189232876884,2.6136488914489746,2.325181007385254,2.5486526489257812,2.4568114280700684
2011-04-01,t10y2y,1,2.6,2.6617358742532486,2.56424404485647,2.6628667987103887,2.6526501178741455,2.3118231296539307,2.5277762413024902,2.481996774673462
2011-05-01,t10y2y,1,2.73,2.583354875996738,2.5487903112466115,2.5705659942995305,2.6295478343963623,2.269312858581543,2.5597925186157227,2.4242138862609863
2011-06-01,t10y2y,1,2.46,2.7469248611452364,2.6005484805695556,2.689384808831822,2.5749664306640625,2.27085018157959,2.6027731895446777,2.346312999725342
2011-07-01,t10y2y,1,2.03,2.286626156881806,2.2814677514037256,2.4389174977724237,2.591154098510742,2.268314838409424,2.561769485473633,2.3195741176605225
2011-08-01,t10y2y,1,1.67,1.9995836227758392,1.9370309694907977,2.0413927062781925,2.4936940670013428,2.2884881496429443,2.535381317138672,2.167950391769409
2011-09-01,t10y2y,1,1.92,1.6173589787409988,1.5890842872266155,1.6927925674239552,2.4189364910125732,2.2677273750305176,2.47163724899292,1.9235585927963257
2011-10-01,t10y2y,1,1.83,1.9945678649410827,1.838126340862114,1.922392461778203,2.3771936893463135,2.2150185108184814,2.4126806259155273,1.8707449436187744
2011-11-01,t10y2y,1,1.64,1.6739310531393587,1.6943209545478295,1.8391366364471011,2.303431272506714,2.212639808654785,2.3919782638549805,1.810580492019653
2011-12-01,t10y2y,1,1.61,1.6274710395778151,1.530437732152579,1.6455529855903732,2.1711676120758057,2.1898694038391113,2.346836566925049,1.7591973543167114
2012-01-01,t10y2y,1,1.68,1.4262092254838117,1.412129846066161,1.605448477396039,1.8070130348205569,1.9859585762023928,1.7752723693847656,1.9717150926589968
2012-02-01,t10y2y,1,1.9,1.6315812283048403,1.4661304762678098,1.6616235052135084,1.7619115114212036,2.0034265518188477,1.784876823425293,1.895904541015625
2012-03-01,t10y2y,1,1.68,1.909309070475434,1.7579190021614974,1.8676433846851288,1.7523034811019895,2.049794912338257,1.8193080425262451,1.941752552986145
2012-04-01,t10y2y,1,1.32,1.5656848021551504,1.520689840811722,1.668250112234701,1.763857364654541,2.047271966934204,1.8219304084777832,1.9355950355529783
2012-05-01,t10y2y,1,1.34,1.288177674657024,1.161335903536491,1.3303750566751484,1.735813856124878,2.004159450531006,1.7870609760284424,1.922912836074829
2012-06-01,t10y2y,1,1.28,1.4075713418789615,1.283246332319445,1.3546969289357933,1.6712392568588257,2.018089771270752,1.755021572113037,1.88457989692688
2012-07-01,t10y2y,1,1.35,1.3383902588845125,1.2487324342370447,1.3025996843162833,1.6111812591552734,1.9973036050796509,1.73162841796875,1.8106982707977295
2012-08-01,t10y2y,1,1.42,1.438339499716605,1.2988112226444049,1.3809048959774142,1.6308882236480713,2.057229995727539,1.762548327445984,1.816624641418457
2012-09-01,t10y2y,1,1.42,1.390166081528351,1.3150066297614682,1.4412082308936007,1.6375000476837158,2.171588659286499,1.7512528896331787,1.8066543340682983
2012-10-01,t10y2y,1,1.37,1.353852415878554,1.286344878809834,1.4295868408156318,1.6298972368240356,2.2333273887634277,1.720618724822998,1.8141881227493288
2012-11-01,t10y2y,1,1.53,1.3531181601690996,1.267819660576908,1.3886510625931452,1.6110337972640991,2.2429864406585693,1.729422092437744,1.8450803756713867
2012-12-01,t10y2y,1,1.75,1.576833316904156,1.394662672591668,1.5259539587137034,1.5944502353668213,2.268752098083496,1.725982427597046,1.8938952684402464
2013-01-01,t10y2y,1,1.64,1.7843213452023543,1.5937151059112271,1.7289400801798118,1.5358538627624512,1.657090187072754,1.6847339868545532,1.5319325923919678
2013-02-01,t10y2y,1,1.62,1.5020517455273523,1.4680376052281,1.618745350629763,1.5658634901046753,1.6698695421218872,1.690694808959961,1.6107430458068848
2013-03-01,t10y2y,1,1.48,1.5550226722097036,1.4819644077356426,1.609409435288376,1.5790704488754272,1.6879607439041138,1.697951078414917,1.6028333902359009
2013-04-01,t10y2y,1,1.86,1.4643973966969572,1.3738430147555345,1.4778729816800351,1.5428998470306396,1.6765540838241575,1.6820387840270996,1.546318769454956
2013-05-01,t10y2y,1,2.16,2.002094626909695,1.749442721187104,1.8163072477536624,1.5883634090423584,1.7070096731185913,1.7395567893981934,1.6472371816635132
2013-06-01,t10y2y,1,2.29,1.9516736723402528,1.9218412740166984,2.0852891035840093,1.651828408241272,1.7305197715759275,1.832559823989868,1.85417377948761
2013-07-01,t10y2y,1,2.39,2.202668505787874,2.103801969696301,2.2153965442205283,1.7187129259109497,1.748865008354187,1.969271898269653,2.0518622398376465
2013-08-01,t10y2y,1,2.31,2.2745837553286066,2.2122821816460547,2.3091567195174303,1.7900888919830322,1.7718888521194458,2.0565454959869385,2.185063123703003
2013-09-01,t10y2y,1,2.26,2.164757274542553,2.1041236901035756,2.2301609350736182,1.8301796913146973,1.7777272462844849,2.1130709648132324,2.221881628036499
2013-10-01,t10y2y,1,2.47,2.261494701005476,2.149461671913252,2.1926043953660255,1.848537802696228,1.784839749336243,2.0779950618743896,2.18410587310791
2013-11-01,t10y2y,1,2.66,2.359151516667542,2.3484019917439323,2.385261913868093,1.88225781917572,1.813511848449707,2.134327173233032,2.197296619415283
2013-12-01,t10y2y,1,2.33,2.526707120709456,2.529098963378609,2.571070737623779,1.9274648427963257,1.8338488340377808,2.209118604660034,2.236017942428589
2014-01-01,t10y2y,1,2.33,2.1940638947129583,2.2845753654793843,2.278747471965244,2.344632148742676,2.2971255779266357,2.409668445587158,2.1258604526519775
2014-02-01,t10y2y,1,2.29,2.383261852036093,2.3420342227098896,2.279927220564497,2.312535285949707,2.3134377002716064,2.369194746017456,2.155729293823242
2014-03-01,t10y2y,1,2.25,2.116331120838164,2.1758391745344063,2.2347147422693108,2.2608370780944824,2.2775418758392334,2.398101568222046,2.096315622329712
2014-04-01,t10y2y,1,2.11,2.129528345696322,2.200990407516594,2.199317835252153,2.2018399238586426,2.26486873626709,2.401778221130371,2.0137276649475098
2014-05-01,t10y2y,1,2.06,1.9619236707602723,2.05432256321907,2.074516263388044,2.1190595626831055,2.2428019046783447,2.3457343578338623,1.894856572151184
2014-06-01,t10y2y,1,2.05,2.099644403620394,2.075480764737658,2.0287883400606574,2.0740232467651367,2.185962677001953,2.295560598373413,1.8585788011550903
2014-07-01,t10y2y,1,1.87,2.0127989375540567,2.0317688522429087,2.005568732504301,2.04494309425354,2.0709798336029053,2.2219226360321045,1.7815566062927246
2014-08-01,t10y2y,1,1.94,1.770994465353958,1.827118553283044,1.8407722401010147,2.0027058124542236,1.971713185310364,2.1916377544403076,1.7337113618850708
2014-09-01,t10y2y,1,1.85,1.895102418463116,1.9362110716985677,1.8975761283762016,1.992684245109558,1.9078692197799685,2.1666858196258545,1.657862424850464
2014-10-01,t10y2y,1,1.71,1.678162965420357,1.7200107649901013,1.80969208246858,1.971308350563049,1.7699806690216064,2.0945873260498047,1.6234407424926758
2014-11-01,t10y2y,1,1.5,1.652425651023138,1.6687117776486309,1.6790789369051682,1.942846655845642,1.6825180053710938,2.0181031227111816,1.622010350227356
2014-12-01,t10y2y,1,1.21,1.4433757792453794,1.4690832379149836,1.4879565206879883,1.948615312576294,1.501111388206482,1.915755271911621,1.6005698442459106
2015-01-01,t10y2y,1,1.37,1.250572755426487,1.1978248066490949,1.216796972879608,1.621262788772583,1.5672314167022705,1.3889676332473757,1.330115556716919
